1,0.0,0.0,0.0,0.26203507561472056,0.0,0.0,0.0,0.0,0.40515289443593777,0.0,0.24365282527983806,0.24148659546528203,0.21177038260445388,0.2079412051559643,0.0,0.5962712616370967,0.18371199802706822,0.0,0.0,0.20322740468929804,0.0,0.0,0.23444110343431193,0.0,0.0,0.0,0.0,0.21612646282025,0.2926663630587349,0.1372616343918382,0.0,0.1846969992697749,0.0,0.0,0.17384763404036227,0.22860223811851016,0.26380162235609983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878343610047936,0.2415327122530444,0.20801807881663603,0.0,0.0,0.0,1.0,0.21473180603765474,0.1969679784467471,0.17440183479406693,0.0,0.34630687363082796,0.0,0.33169460954095287,0.0,0.22913596921093107,0.0,0.3693939985395498,0.17953170937191607,0.21221042288521538,0.217760181535173,0.2317151776409686
1,0.0,0.0,0.0,0.2860540673633671,0.0,0.0,0.0,0.28798254155474606,0.442290533378235,0.0,0.26598683986243415,0.0,0.0,0.22700177587966525,0.0,0.6509274349742661,0.20055164040848544,0.2524885151890107,0.0,0.22185589305055953,0.2584130733820251,0.28222127983766465,0.0,0.1725815445548333,0.0,0.0,0.0,0.0,0.6389862375256137,0.1498434845740284,0.3613444233402288,0.20162693008553806,0.0,0.0,0.18978307656744126,0.24955666667434187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20669205086044976,0.0,0.5273447806878853,0.0,0.0,0.0,0.0,0.3638877564925219,0.2344148254398887,0.43004541466712537,0.3807761543483548,0.0,0.378050493910384,0.0,0.0,0.0,0.2501393213037159,0.0,0.6048807902566143,0.0,0.23166232406409112,0.16013895579600115,0.19467326727025278
1,0.0,0.0,0.22599682571877466,0.23702756497932745,0.0,0.0,0.0,0.0,0.0,0.0,0.22039963825808184,0.21844014418300317,0.19155992000581756,0.37619236586062677,0.0,0.2696828370809391,0.0,0.0,0.0,0.1838322474865901,0.0,0.0,0.42413408775706557,0.0,0.4910328447435015,0.6017634985936329,0.0,0.3910005489891074,0.0,0.0,0.0,0.0,0.2100330831622583,0.0,0.0,0.20678541497904282,0.0,0.5621797455758516,0.650174382483087,0.0,0.0,0.0,0.0,0.17126732008254508,0.2658669776809027,0.0,0.3763314401930026,0.17516879064313828,0.26949820197482655,0.0,0.301521420905545,0.19423871781026264,0.17817019420246785,0.0,0.43906314247301326,0.0,0.0,0.6000781798529884,0.0,0.0,0.21461384481894724,0.16707030497043882,0.0,0.0959789823589751,0.4156433489455258,0.13655075394106353
1,0.12779311789790654,0.0,0.49923851444752393,0.0,0.0,0.0,0.0,0.2635679721388828,0.0,0.2874409998423469,0.24343702093775813,0.0,0.0,0.0,0.0,0.5957431416484571,0.18354928353023903,0.23108305655422576,0.0,0.0,0.23650534285089267,0.25829513837772966,0.0,0.31590087011067297,0.0,0.0,0.0,0.0,0.2924071472180965,0.13714006117934321,0.0,0.36906682470632396,0.0,0.0,0.0,0.0,0.0,0.3104709326570634,0.0,0.3032287619549218,0.0,0.0,0.0,0.18916912257390883,0.0,0.24131878570407586,0.20783383632082997,0.1934783963007333,0.29766763664108836,0.0,0.0,0.4290832343302751,0.0,0.348494732696702,0.0,0.11533338272072624,0.0,0.3314008262166625,0.0,0.45786604501984124,0.4740929290777278,0.18453341235316198,0.35874539474900263,0.10601123360623199,0.06343680838245223,0.38228104473131885
1,0.11217611621309219,0.0,0.2191144505115575,0.4596185321750139,0.0,0.20284347258521682,0.0,0.0,0.3553260536022737,0.25231417413637364,0.0,0.0,0.0,0.18236801174094155,0.6260641000468558,0.26147007362359975,0.3222371611054526,0.0,0.0,0.17823392769442142,0.2076031265302868,0.2267300926414879,0.0,0.0,0.0,0.0,0.0,0.0,0.25667343177338103,0.0,0.0,0.0,0.20363685843806645,0.23803960877969324,0.3049347275065395,0.20048809284303706,0.0,0.0,0.3151871759733256,0.0,0.21221770570031295,0.0,0.0,0.0,0.0,0.0,0.0,0.3396686054016264,0.0,0.0,0.0,0.18832348545473163,0.34548860654168045,0.0,0.0,0.10123902723513693,0.3770060317753837,0.0,0.16605164524377805,0.20095618418672295,0.0,0.3239648871524382,0.157452395536767,0.0,0.2735729461079894,0.3022616088001935
1,0.0,0.0,0.27483559005327274,0.2882501135703876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796937643618464,0.0,0.45748895151960894,0.0,0.6559246256725023,0.0,0.0,0.5207938375917025,0.0,0.5207938375917025,0.0,0.0,0.0,0.2985734449840241,0.0,0.0,0.0,0.3219458776349154,0.0,0.36411847601362196,0.20317482646445967,0.0,0.0,0.0,0.2514725211711448,0.0,0.3418344518776625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313932234039633,0.22882904016923408,0.2130234253609946,0.3277377773890315,0.0,0.0,0.47242887107630577,0.0,0.19184969252051398,0.2669731697523353,0.38095279962086187,0.0,0.3648786661349311,0.0,0.252059648858709,0.5219854083067046,0.40634965292891934,0.0,0.23344080312142357,0.1259371112278797,0.21934727636548695
1,0.4133546978945395,0.0,0.6055566275142765,0.42340893482404496,0.0,0.0,0.0,0.0,0.3273328104483011,0.0,0.19685300331756386,0.0,0.17109440771523007,0.5040021682664126,0.38449440884232466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43857281699408984,0.2687367205347431,0.0,0.0,0.0,0.0,0.0,0.14922116732379082,0.5627819112133515,0.0,0.0,0.7387730815279716,0.0,0.0,0.29035614777658314,0.0,0.19549880266176287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24070606860663793,0.0,0.0,0.0,0.0,0.0,0.3921553543597559,0.09326322957736927,0.34730479987580676,0.0,0.0,0.0,0.0,0.0,0.0,0.17144992688784427,0.3461810884869799,0.30188781945678506
1,0.0,0.0,0.0,0.2519654049138454,0.0,0.0,0.0,0.0,0.0,0.27664003342478777,0.0,0.6966197292282373,0.0,0.0,0.22880785321954966,0.2866786622447891,0.0,0.0,0.4552366989211462,0.0,0.2276183494605731,0.0,0.0,0.1520152436748193,0.0,0.0,0.0,0.0,0.5628391428114135,0.13198684644618927,0.0,0.17759933130405184,0.0,0.0,0.16716689321661599,0.21981734833252942,0.25366406553760595,0.0,0.0,0.5836691000140914,0.23267782477624593,0.0,0.0,0.0,0.2826223215448865,0.23225092098837616,0.2000242117795677,0.18620819593922058,0.28648239115169066,0.0,0.3205237623535039,0.20647993910445583,0.0,0.33539959349729137,0.0,0.11099958206503241,0.20667677824417074,0.31894801260732797,0.18206084873238815,0.2203305688260128,0.0,0.17759933130405184,0.3452650736978542,0.10202772473069602,0.21002183383183096,0.27817772394650564
1,0.10293445876232918,0.0,0.0,0.21087637210000665,0.0,0.0,0.0,0.0,0.1630262138075149,0.0,0.0,0.0,0.0,0.0,0.0,0.47985759214313767,0.14784478591008665,0.0,0.19049969091609856,0.0,0.19049969091609856,0.0,0.0,0.0,0.21842865594659083,0.5353710799699615,0.0,0.17393077734888152,0.0,0.0,0.5327594309348715,0.2972749587237296,0.0,0.0,0.0,0.18397083106253093,0.21229802516341134,0.0,0.28922040148021044,0.7327316761596678,0.0,0.0,0.0,0.0,0.0,0.0,0.1674054425315309,0.15584246110443845,0.0,0.0,0.0,0.0,0.0,0.1403523025407194,0.5859321211160348,0.0928984246011655,0.0,0.8008075530464779,0.0,0.18440035858354184,0.0,0.7431873968093239,0.1444806404655835,0.0,0.3786297372773054,0.27362177687869677
1,0.10290264277257065,0.16978592480991567,0.0,0.21081119236743,0.0,0.0,0.21836114188022154,0.0,0.1629758240700913,0.6943669348907585,0.1960223931870066,0.19427962844806043,0.0,0.0,0.19143602819894373,0.0,0.1477990885969524,0.0,0.38088161881506827,0.0,0.38088161881506827,0.0,0.377222846513811,0.0,0.21836114188022154,0.5352056022377993,0.0,0.0,0.23545452767158112,0.11042906658416868,0.0,0.0,0.18680242824038187,0.21836114188022154,0.13986305816627292,0.0,0.0,1.0,0.0,0.48833679752213544,0.19467390650439656,0.29919417727950665,0.0,0.0,0.23646082927495907,0.0,0.0,0.0,0.0,0.0,0.5363434440290814,0.0,0.15846372588536134,0.0,0.0,0.0,0.0,0.0,0.15232434237479747,0.0,0.0,0.0,0.0,0.0,0.273860054208606,0.37548308993108803
