1,0.09182935891532043,0.45219876519944296,0.1664403501412384,0.7884097338465063,0.21726874488431064,0.27906871329502
1,0.15639516676072354,0.4592576819940531,0.09211707072252855,0.952033065838217,0.11586794441296079,0.28034223007561054
1,0.5477488362723641,0.06346476008814123,0.480264472628807,0.16545165650031754,0.37822060886192,0.3389862509147438
1,0.6044462974647659,0.139981702882437,0.42103364404734367,0.2115262461018312,0.30408791547371306,0.3444117348765388
1,0.2085077684275364,0.4184985664818429,0.2321804272379872,0.5665704820014141,0.20532620217698333,0.3633191755575202
1,0.17367344708589288,0.5882117695931951,0.16010484158462154,0.5515629983808983,0.3282275087316549,0.1973277212780216
1,0.12657949730988693,0.5376895440234831,0.3136043704054786,0.4726621459177731,0.141617091542139,0.42017637822777487
1,0.26975647446415874,0.48740721410473037,0.16487565773929305,0.6034984213800771,0.1327158706651379,0.38045863376345496
1,0.4038442969379666,0.6855724655497382,0.164760050004668,0.3192751374079199,0.17812124647106362,0.3318584607197471
1,0.42580980748761427,0.8502272856912593,0.14403650983574598,0.4135061774471384,0.16134351696481947,0.18315862967892066
1,0.2548035956350148,0.7654892193238247,0.04579583000334868,0.6310686187872313,0.17254859433416114,0.2252183577484221
1,0.34390460660714367,0.48671594194973106,0.4459406416025715,0.4224744087102384,0.1707197005526071,0.2566083131603326
1,0.42043459652405213,0.5061729791627291,0.3417312461797849,0.36789625808204557,0.2684186663726096,0.1964546271975227
1,0.42069917314657945,0.49524157098008986,0.23313135375605792,0.33464173439316386,0.19191582794859585,0.3740042231720794
1,0.3845059741236361,0.47741218348104314,0.17515905287079372,0.6034249273087131,0.10922398023467836,0.34306774285746905
1,0.5023068641990269,0.5433234396051054,0.1827239177088905,0.5114573527606194,0.09981144093177056,0.3070163141290278
1,0.21008573124836658,0.45883285162490783,0.19469352879534862,0.5701132059976983,0.25603206650114485,0.3023355751344171
1,0.48642684515457363,0.6121873607227736,0.17741103119252774,0.42018832502227244,0.20528570457109485,0.2249759523913244
1,0.32650561162405867,0.7685714899476781,0.19471116515694403,0.5450105182331089,0.16073520927317558,0.16753329514073842
1,0.4809217738337429,0.2423653628031119,0.48281538575936617,0.3465217686919994,0.2933098774659216,0.23014693016366825
1,0.41106442839842516,0.4953695518661819,0.16741720758569995,0.5046599095459278,0.21296958445139025,0.2777620740093302
1,0.30262711853814767,0.6293440158561394,0.136617896471378,0.6275336074740522,0.18436362052416272,0.21866460781742544
1,0.2342495130675394,0.11181231932277334,0.511728324371618,0.5036885405004398,0.33662456331123275,0.27321283414824277
1,0.4017640781231579,0.10261034597970299,0.4783172522718961,0.3236766438614441,0.4465393574148054,0.21224361900304642
1,0.7072100489898536,0.13740059382743883,0.38005675921787246,0.14878407428815796,0.20257520083840644,0.46775078563439315
1,0.696666780990379,0.17827059502020381,0.4303022767815938,0.12353301938631067,0.2835797673608249,0.3477841116551476
