1,0.75,0.21739130434782605,0.47368421052631576,0.30434782608695654
1,0.375,0.608695652173913,0.42105263157894735,0.34782608695652173
1,0.6666666666666667,0.43478260869565216,0.21052631578947367,0.3913043478260869
1,0.7083333333333334,0.21739130434782605,0.47368421052631576,0.34782608695652173
1,0.5416666666666667,0.17391304347826086,0.47368421052631576,0.5652173913043478
1,0.25,0.43478260869565216,0.15789473684210528,0.8695652173913042
1,0.45833333333333337,0.4782608695652173,0.47368421052631576,0.34782608695652173
1,0.4166666666666667,0.43478260869565216,0.5789473684210525,0.34782608695652173
1,0.625,0.21739130434782605,0.47368421052631576,0.4347826086956521
1,0.25,0.4782608695652173,0.5789473684210525,0.47826086956521735
1,0.2916666666666667,0.2608695652173913,0.31578947368421056,0.8695652173913042
1,0.5,0.21739130434782605,0.5263157894736842,0.5217391304347825
1,0.2916666666666667,0.21739130434782605,0.7368421052631577,0.5652173913043478
1,0.45833333333333337,0.34782608695652173,0.47368421052631576,0.47826086956521735
1,0.4166666666666667,0.5652173913043478,0.21052631578947367,0.5217391304347825
1,0.75,0.0,0.7894736842105262,0.26086956521739124
1,0.33333333333333337,0.30434782608695654,0.7368421052631577,0.4347826086956521
1,0.45833333333333337,0.3913043478260869,0.47368421052631576,0.4347826086956521
1,0.45833333333333337,0.608695652173913,0.47368421052631576,0.21739130434782605
1,0.7083333333333334,0.2608695652173913,0.368421052631579,0.3913043478260869
1,0.5416666666666667,0.3913043478260869,0.6842105263157895,0.17391304347826086
1,0.375,0.5217391304347825,0.368421052631579,0.47826086956521735
1,0.375,0.3913043478260869,0.47368421052631576,0.5217391304347825
1,0.375,0.3913043478260869,0.2631578947368421,0.6956521739130435
1,0.25,0.43478260869565216,0.42105263157894735,0.6521739130434782
1,0.25,0.34782608695652173,0.5789473684210525,0.6086956521739131
1,0.6666666666666667,0.2608695652173913,0.5263157894736842,0.30434782608695654
1,0.4166666666666667,0.3913043478260869,0.368421052631579,0.5652173913043478
1,0.7083333333333334,0.13043478260869565,0.5263157894736842,0.3913043478260869
1,0.2916666666666667,0.21739130434782605,0.368421052631579,0.8695652173913042
1,0.5,0.608695652173913,0.05263157894736842,0.5217391304347825
1,0.8333333333333334,0.17391304347826086,0.5789473684210525,0.17391304347826086
1,0.5,0.2608695652173913,0.368421052631579,0.6086956521739131
1,0.375,0.3913043478260869,0.47368421052631576,0.5217391304347825
1,0.5,0.17391304347826086,0.5263157894736842,0.5652173913043478
1,0.4166666666666667,0.2608695652173913,0.47368421052631576,0.6086956521739131
1,0.5,0.43478260869565216,0.2631578947368421,0.5217391304347825
1,0.45833333333333337,0.043478260869565216,0.5263157894736842,0.7391304347826085
1,0.25,0.2608695652173913,0.6842105263157895,0.6086956521739131
1,0.5,0.30434782608695654,0.31578947368421056,0.6086956521739131
1,0.2916666666666667,0.2608695652173913,0.7368421052631577,0.5217391304347825
1,0.8333333333333334,0.21739130434782605,0.2631578947368421,0.3913043478260869
1,0.7916666666666667,0.17391304347826086,0.5789473684210525,0.21739130434782605
1,0.33333333333333337,0.34782608695652173,0.368421052631579,0.6956521739130435
1,0.20833333333333334,0.30434782608695654,0.6842105263157895,0.6086956521739131
1,0.45833333333333337,0.30434782608695654,0.5789473684210525,0.4347826086956521
1,0.5,0.2608695652173913,0.5789473684210525,0.4347826086956521
1,0.2916666666666667,0.30434782608695654,0.6842105263157895,0.5217391304347825
1,0.5,0.13043478260869565,0.9473684210526315,0.26086956521739124
1,0.33333333333333337,0.17391304347826086,0.42105263157894735,0.8260869565217391
1,0.33333333333333337,0.30434782608695654,0.5263157894736842,0.6086956521739131
1,0.45833333333333337,0.2608695652173913,0.42105263157894735,0.6086956521739131
1,0.625,0.30434782608695654,0.42105263157894735,0.3913043478260869
1,0.5416666666666667,0.2608695652173913,0.31578947368421056,0.6086956521739131
1,0.45833333333333337,0.43478260869565216,0.5263157894736842,0.34782608695652173
1,0.45833333333333337,0.3913043478260869,0.47368421052631576,0.4347826086956521
1,0.5,0.21739130434782605,0.5789473684210525,0.47826086956521735
1,0.2916666666666667,0.6956521739130433,0.15789473684210528,0.5652173913043478
1,0.5416666666666667,0.5217391304347825,0.31578947368421056,0.34782608695652173
1,0.7083333333333334,0.17391304347826086,0.42105263157894735,0.4347826086956521
1,0.5,0.5217391304347825,0.42105263157894735,0.30434782608695654
